File Length , Buffer Size (Byte), Buffered Time Taken (ns)
103900 , 0 , 733487
104000 , 0 , 732635
104100 , 0 , 769425
104200 , 0 , 765628
104300 , 0 , 747632
104400 , 0 , 768953
104500 , 0 , 798440
104600 , 0 , 739664
104700 , 0 , 775930
104800 , 0 , 734595
104900 , 0 , 778845
105000 , 0 , 751165
105100 , 0 , 793580
105200 , 0 , 775918
105300 , 0 , 748278
105400 , 0 , 779637
105500 , 0 , 746581
105600 , 0 , 794833
105700 , 0 , 814353
105800 , 0 , 820769
105900 , 0 , 810298
106000 , 0 , 818867
106100 , 0 , 813995
106200 , 0 , 963303
106300 , 0 , 828061
106400 , 0 , 866991
106500 , 0 , 821384
106600 , 0 , 814418
106700 , 0 , 809322
106800 , 0 , 857869
106900 , 0 , 833434
107000 , 0 , 840038
107100 , 0 , 817572
107200 , 0 , 813261
107300 , 0 , 837160
107400 , 0 , 820813
107500 , 0 , 829841
107600 , 0 , 967614
107700 , 0 , 1134902
107800 , 0 , 1090235
107900 , 0 , 831430
108000 , 0 , 844186
108100 , 0 , 843658
108200 , 0 , 885964
108300 , 0 , 800586
108400 , 0 , 764098
108500 , 0 , 833752
108600 , 0 , 779390
108700 , 0 , 800281
108800 , 0 , 784163
108900 , 0 , 981867
109000 , 0 , 779332
109100 , 0 , 772639
109200 , 0 , 850907
109300 , 0 , 781794
109400 , 0 , 803856
109500 , 0 , 767564
109600 , 0 , 769128
109700 , 0 , 839945
109800 , 0 , 776149
109900 , 0 , 822656
110000 , 0 , 817908
110100 , 0 , 780800
110200 , 0 , 812160
110300 , 0 , 886266
110400 , 0 , 821945
110500 , 0 , 809517
110600 , 0 , 826019
110700 , 0 , 790789
110800 , 0 , 777827
110900 , 0 , 787592
111000 , 0 , 846411
111100 , 0 , 793530
111200 , 0 , 870448
111300 , 0 , 791076
111400 , 0 , 841560
111500 , 0 , 785271
111600 , 0 , 834937
111700 , 0 , 829198
111800 , 0 , 937444
111900 , 0 , 791098
112000 , 0 , 789843
112100 , 0 , 839023
112200 , 0 , 789636
112300 , 0 , 801397
112400 , 0 , 789117
112500 , 0 , 838657
112600 , 0 , 800985
112700 , 0 , 794958
112800 , 0 , 793584
112900 , 0 , 844954
113000 , 0 , 807161
113100 , 0 , 852273
113200 , 0 , 915865
113300 , 0 , 807163
113400 , 0 , 932073
113500 , 0 , 802109
113600 , 0 , 815532
113700 , 0 , 844229
113800 , 0 , 1308261
113900 , 0 , 829111
114000 , 0 , 852158
114100 , 0 , 845344
114200 , 0 , 880866
114300 , 0 , 806282
114400 , 0 , 802883
114500 , 0 , 943676
114600 , 0 , 814365
114700 , 0 , 825217
114800 , 0 , 851377
114900 , 0 , 890239
115000 , 0 , 829275
115100 , 0 , 811954
115200 , 0 , 809258
115300 , 0 , 833849
115400 , 0 , 864085
115500 , 0 , 810849
115600 , 0 , 814267
115700 , 0 , 932342
115800 , 0 , 885052
115900 , 0 , 964646
116000 , 0 , 860260
116100 , 0 , 821423
116200 , 0 , 814785
116300 , 0 , 866099
116400 , 0 , 823183
116500 , 0 , 831599
116600 , 0 , 861982
116700 , 0 , 822976
116800 , 0 , 858501
116900 , 0 , 830717
117000 , 0 , 820484
117100 , 0 , 870119
117200 , 0 , 970751
117300 , 0 , 849870
117400 , 0 , 827244
117500 , 0 , 828782
117600 , 0 , 827555
117700 , 0 , 854775
117800 , 0 , 971058
117900 , 0 , 1478854
118000 , 0 , 973954
118100 , 0 , 888989
118200 , 0 , 850090
118300 , 0 , 876191
118400 , 0 , 832523
118500 , 0 , 988298
118600 , 0 , 916425
118700 , 0 , 847077
118800 , 0 , 870534
118900 , 0 , 898425
119000 , 0 , 919146
119100 , 0 , 840058
119200 , 0 , 840223
119300 , 0 , 854338
119400 , 0 , 846162
119500 , 0 , 1396906
119600 , 0 , 846699
119700 , 0 , 975696
119800 , 0 , 903026
119900 , 0 , 887513
120000 , 0 , 901497
120100 , 0 , 847438
120200 , 0 , 914341
120300 , 0 , 859411
120400 , 0 , 860698
120500 , 0 , 889961
120600 , 0 , 857961
120700 , 0 , 847189
120800 , 0 , 903084
120900 , 0 , 851783
121000 , 0 , 989376
121100 , 0 , 902949
121200 , 0 , 858638
121300 , 0 , 888582
121400 , 0 , 899082
121500 , 0 , 854243
121600 , 0 , 861300
121700 , 0 , 904281
121800 , 0 , 859222
121900 , 0 , 854014
122000 , 0 , 853550
122100 , 0 , 868839
122200 , 0 , 864410
122300 , 0 , 959022
122400 , 0 , 950055
122500 , 0 , 921588
122600 , 0 , 932456
122700 , 0 , 898239
122800 , 0 , 905722
122900 , 0 , 865360
123000 , 0 , 932872
123100 , 0 , 868281
123200 , 0 , 867191
123300 , 0 , 876534
123400 , 0 , 908286
123500 , 0 , 909410
123600 , 0 , 1016192
123700 , 0 , 875682
123800 , 0 , 897085
123900 , 0 , 943975
124000 , 0 , 871020
124100 , 0 , 867253
124200 , 0 , 916632
124300 , 0 , 871652
124400 , 0 , 922831
124500 , 0 , 911876
124600 , 0 , 878719
124700 , 0 , 937178
124800 , 0 , 889540
124900 , 0 , 1017641
125000 , 0 , 1077576
125100 , 0 , 1164297
125200 , 0 , 934077
125300 , 0 , 878052
125400 , 0 , 930373
125500 , 0 , 885751
125600 , 0 , 919218
125700 , 0 , 880494
125800 , 0 , 889435
125900 , 0 , 880130
126000 , 0 , 897561
126100 , 0 , 1086719
126200 , 0 , 919088
126300 , 0 , 887420
126400 , 0 , 882212
126500 , 0 , 910885
126600 , 0 , 899546
126700 , 0 , 958759
126800 , 0 , 937599
126900 , 0 , 949340
127000 , 0 , 896357
127100 , 0 , 909617
127200 , 0 , 924684
127300 , 0 , 888238
127400 , 0 , 1062368
127500 , 0 , 897966
127600 , 0 , 911909
127700 , 0 , 897810
127800 , 0 , 975861
127900 , 0 , 897579
128000 , 0 , 898345
128100 , 0 , 926005
128200 , 0 , 925383
128300 , 0 , 934884
128400 , 0 , 894986
128500 , 0 , 898159
128600 , 0 , 1050723
128700 , 0 , 938569
128800 , 0 , 901699
128900 , 0 , 929000
129000 , 0 , 963244
129100 , 0 , 913407
129200 , 0 , 905800
129300 , 0 , 917266
129400 , 0 , 947608
129500 , 0 , 953338
129600 , 0 , 926811
129700 , 0 , 934258
129800 , 0 , 930599
129900 , 0 , 1085160
130000 , 0 , 915263
130100 , 0 , 911328
130200 , 0 , 925164
130300 , 0 , 930447
130400 , 0 , 1439396
130500 , 0 , 920483
130600 , 0 , 920623
130700 , 0 , 952604
130800 , 0 , 956058
130900 , 0 , 936262
131000 , 0 , 1083787
131100 , 0 , 1020080
131200 , 0 , 922616
131300 , 0 , 967547
131400 , 0 , 934281
131500 , 0 , 962338
131600 , 0 , 951138
131700 , 0 , 925046
131800 , 0 , 932249
131900 , 0 , 942008
132000 , 0 , 985704
132100 , 0 , 961785
132200 , 0 , 1007380
132300 , 0 , 973896
132400 , 0 , 978304
132500 , 0 , 965322
132600 , 0 , 939129
132700 , 0 , 929869
132800 , 0 , 946080
132900 , 0 , 943268
133000 , 0 , 950933
133100 , 0 , 968689
133200 , 0 , 1010699
133300 , 0 , 963175
133400 , 0 , 1018144
133500 , 0 , 1007780
133600 , 0 , 986194
133700 , 0 , 957204
133800 , 0 , 944169
133900 , 0 , 942755
134000 , 0 , 1009487
134100 , 0 , 971712
134200 , 0 , 946095
134300 , 0 , 939285
134400 , 0 , 937433
134500 , 0 , 1002846
134600 , 0 , 1099106
134700 , 0 , 975738
134800 , 0 , 942667
134900 , 0 , 975367
135000 , 0 , 969702
135100 , 0 , 987948
135200 , 0 , 998707
135300 , 0 , 981567
135400 , 0 , 957550
135500 , 0 , 1233852
135600 , 0 , 1195732
135700 , 0 , 1008610
135800 , 0 , 1142260
135900 , 0 , 958481
136000 , 0 , 982776
136100 , 0 , 992839
136200 , 0 , 971185
136300 , 0 , 957112
136400 , 0 , 991026
136500 , 0 , 978494
136600 , 0 , 999113
136700 , 0 , 960462
136800 , 0 , 959646
136900 , 0 , 1067898
137000 , 0 , 1004096
137100 , 0 , 1034558
137200 , 0 , 1088982
137300 , 0 , 962290
137400 , 0 , 968977
137500 , 0 , 1049509
137600 , 0 , 1006212
137700 , 0 , 988557
137800 , 0 , 977383
137900 , 0 , 960315
138000 , 0 , 1006666
138100 , 0 , 1130658
138200 , 0 , 978374
138300 , 0 , 995217
138400 , 0 , 1005102
138500 , 0 , 990691
138600 , 0 , 1012774
138700 , 0 , 992846
138800 , 0 , 995129
138900 , 0 , 970809
139000 , 0 , 1004721
139100 , 0 , 1004587
139200 , 0 , 1181051
139300 , 0 , 978646
139400 , 0 , 979518
139500 , 0 , 1002038
139600 , 0 , 1085396
139700 , 0 , 1004271
139800 , 0 , 1009915
139900 , 0 , 981802
140000 , 0 , 1030460
140100 , 0 , 1015634
140200 , 0 , 989761
140300 , 0 , 983790
140400 , 0 , 1132128
140500 , 0 , 1419191
140600 , 0 , 1041975
140700 , 0 , 1027564
140800 , 0 , 982768
140900 , 0 , 981831
141000 , 0 , 1013353
141100 , 0 , 1086885
141200 , 0 , 990341
141300 , 0 , 1014851
141400 , 0 , 995011
141500 , 0 , 1146716
141600 , 0 , 1046214
141700 , 0 , 993252
141800 , 0 , 996202
141900 , 0 , 1054998
142000 , 0 , 1016874
142100 , 0 , 1036521
142200 , 0 , 996243
142300 , 0 , 1011005
142400 , 0 , 1004741
142500 , 0 , 1008211
142600 , 0 , 1152288
142700 , 0 , 1031434
142800 , 0 , 996460
142900 , 0 , 1049049
143000 , 0 , 1067255
143100 , 0 , 1100767
143200 , 0 , 1004586
143300 , 0 , 1002948
143400 , 0 , 1034351
143500 , 0 , 1056183
143600 , 0 , 1005602
143700 , 0 , 1137616
143800 , 0 , 1039442
143900 , 0 , 1055307
144000 , 0 , 1051592
144100 , 0 , 1007968
144200 , 0 , 1014131
144300 , 0 , 1017052
144400 , 0 , 1067987
144500 , 0 , 1060392
144600 , 0 , 1036371
144700 , 0 , 1030806
144800 , 0 , 1167078
144900 , 0 , 1039967
145000 , 0 , 1106260
145100 , 0 , 1028406
145200 , 0 , 1019761
145300 , 0 , 1454069
145400 , 0 , 1064928
145500 , 0 , 1053321
145600 , 0 , 1014475
145700 , 0 , 1022587
145800 , 0 , 1035216
145900 , 0 , 1180947
146000 , 0 , 1026202
146100 , 0 , 1064072
146200 , 0 , 1022426
146300 , 0 , 1050957
146400 , 0 , 1066274
146500 , 0 , 1020682
146600 , 0 , 1017101
146700 , 0 , 1066524
146800 , 0 , 1230858
146900 , 0 , 1082782
147000 , 0 , 1118381
147100 , 0 , 1032737
147200 , 0 , 1062223
147300 , 0 , 1092330
147400 , 0 , 1030555
147500 , 0 , 1227865
147600 , 0 , 1041003
147700 , 0 , 1056941
147800 , 0 , 1081823
147900 , 0 , 1057369
148000 , 0 , 1159562
148100 , 0 , 1058509
148200 , 0 , 1038695
148300 , 0 , 1114755
148400 , 0 , 1039578
148500 , 0 , 1040505
148600 , 0 , 1061247
148700 , 0 , 1136899
148800 , 0 , 1042076
148900 , 0 , 1035958
149000 , 0 , 1079136
149100 , 0 , 1189392
149200 , 0 , 1121411
149300 , 0 , 1043972
149400 , 0 , 1073866
149500 , 0 , 1054272
149600 , 0 , 1067492
149700 , 0 , 1086043
149800 , 0 , 1076113
149900 , 0 , 1463922
150000 , 0 , 1072252
150100 , 0 , 1226488
150200 , 0 , 1048082
150300 , 0 , 1055544
150400 , 0 , 1059144
150500 , 0 , 1158909
150600 , 0 , 1088678
150700 , 0 , 1088847
150800 , 0 , 1060177
150900 , 0 , 1080395
151000 , 0 , 1109511
151100 , 0 , 1064171
151200 , 0 , 1271739
151300 , 0 , 1085204
151400 , 0 , 1077927
151500 , 0 , 1097921
151600 , 0 , 1068461
151700 , 0 , 1080396
151800 , 0 , 1082150
151900 , 0 , 1105184
152000 , 0 , 1092940
152100 , 0 , 1091322
152200 , 0 , 1058929
152300 , 0 , 1286187
152400 , 0 , 1105496
152500 , 0 , 1062971
152600 , 0 , 1093577
152700 , 0 , 1086011
152800 , 0 , 1109057
152900 , 0 , 1097622
153000 , 0 , 1078601
153100 , 0 , 1078953
153200 , 0 , 1092896
153300 , 0 , 1227958
153400 , 0 , 1108045
153500 , 0 , 1086908
153600 , 0 , 1103165
153700 , 0 , 1099892
153800 , 0 , 1109243
153900 , 0 , 1108750
154000 , 0 , 1073494
154100 , 0 , 1174414
154200 , 0 , 1110851
154300 , 0 , 1201578
154400 , 0 , 1522921
154500 , 0 , 1198748
154600 , 0 , 1109445
154700 , 0 , 1081519
154800 , 0 , 1095973
154900 , 0 , 1073946
155000 , 0 , 1121829
155100 , 0 , 1163924
155200 , 0 , 1085003
155300 , 0 , 1230007
155400 , 0 , 1110431
155500 , 0 , 1147756
155600 , 0 , 1089136
155700 , 0 , 1129925
155800 , 0 , 1146341
155900 , 0 , 1170792
156000 , 0 , 1127419
156100 , 0 , 1090439
156200 , 0 , 1099036
156300 , 0 , 1177350
156400 , 0 , 1210137
156500 , 0 , 1128201
156600 , 0 , 1094797
156700 , 0 , 1113354
156800 , 0 , 1122924
156900 , 0 , 1143006
157000 , 0 , 1099874
157100 , 0 , 1120727
157200 , 0 , 1153483
157300 , 0 , 1128008
157400 , 0 , 1227180
157500 , 0 , 1112329
157600 , 0 , 1134894
157700 , 0 , 1136891
157800 , 0 , 1134020
157900 , 0 , 1143108
158000 , 0 , 1135048
158100 , 0 , 1165638
158200 , 0 , 1136476
158300 , 0 , 1140767
158400 , 0 , 1224897
158500 , 0 , 1137097
158600 , 0 , 1150619
158700 , 0 , 1154655
158800 , 0 , 1615652
158900 , 0 , 1925024
159000 , 0 , 1876683
159100 , 0 , 1689173
159200 , 0 , 1421023
159300 , 0 , 1155583
159400 , 0 , 1130523
159500 , 0 , 1115503
159600 , 0 , 1256575
159700 , 0 , 1112622
159800 , 0 , 1166060
159900 , 0 , 1154886
160000 , 0 , 1137325
160100 , 0 , 1146382
160200 , 0 , 1229190
160300 , 0 , 1126586
160400 , 0 , 1119241
160500 , 0 , 1208663
160600 , 0 , 1119774
160700 , 0 , 1135932
160800 , 0 , 1135339
160900 , 0 , 1231595
161000 , 0 , 1122081
161100 , 0 , 1143740
161200 , 0 , 1268916
161300 , 0 , 1165189
161400 , 0 , 1215477
161500 , 0 , 1149209
161600 , 0 , 1207436
161700 , 0 , 1127514
161800 , 0 , 1215949
161900 , 0 , 1134440
162000 , 0 , 1161374
162100 , 0 , 1244584
162200 , 0 , 1189170
162300 , 0 , 1145070
162400 , 0 , 1131187
162500 , 0 , 1163844
162600 , 0 , 1193709
162700 , 0 , 1162309
162800 , 0 , 1156536
162900 , 0 , 1493449
163000 , 0 , 1201351
163100 , 0 , 1352432
163200 , 0 , 1157717
163300 , 0 , 1136979
163400 , 0 , 1132535
163500 , 0 , 1225061
163600 , 0 , 1142176
163700 , 0 , 1137643
163800 , 0 , 1166811
163900 , 0 , 1198893
164000 , 0 , 1154101
164100 , 0 , 1343243
164200 , 0 , 1162086
164300 , 0 , 1239929
164400 , 0 , 1155791
164500 , 0 , 1177420
164600 , 0 , 1148120
164700 , 0 , 1185645
164800 , 0 , 1216444
164900 , 0 , 1146908
165000 , 0 , 1172960
165100 , 0 , 1279656
165200 , 0 , 1219258
165300 , 0 , 1158379
165400 , 0 , 1151940
165500 , 0 , 1179146
165600 , 0 , 1202289
165700 , 0 , 1182182
165800 , 0 , 1184533
165900 , 0 , 1164550
166000 , 0 , 1341197
166100 , 0 , 1160547
166200 , 0 , 1193482
166300 , 0 , 1208169
166400 , 0 , 1213516
166500 , 0 , 1233337
166600 , 0 , 1161709
166700 , 0 , 1173023
166800 , 0 , 1167521
166900 , 0 , 1204021
167000 , 0 , 1613932
167100 , 0 , 1282406
167200 , 0 , 1177801
167300 , 0 , 1215813
167400 , 0 , 1162957
167500 , 0 , 1170670
167600 , 0 , 1211157
167700 , 0 , 1217968
167800 , 0 , 1200155
167900 , 0 , 1299620
168000 , 0 , 1224241
168100 , 0 , 1239308
168200 , 0 , 1220035
168300 , 0 , 1184077
168400 , 0 , 1179262
168500 , 0 , 1234190
168600 , 0 , 1175138
168700 , 0 , 1182385
168800 , 0 , 1221261
168900 , 0 , 1337136
169000 , 0 , 1184178
169100 , 0 , 1182855
169200 , 0 , 1214879
169300 , 0 , 1254502
169400 , 0 , 1225168
169500 , 0 , 1177769
169600 , 0 , 1229447
169700 , 0 , 1213751
169800 , 0 , 1363550
169900 , 0 , 1187166
170000 , 0 , 1188220
170100 , 0 , 1220903
170200 , 0 , 1231393
170300 , 0 , 1213608
170400 , 0 , 1203935
170500 , 0 , 1194809
170600 , 0 , 1233705
170700 , 0 , 1190044
170800 , 0 , 1363282
170900 , 0 , 1243540
171000 , 0 , 1235634
171100 , 0 , 1592666
171200 , 0 , 1240704
171300 , 0 , 1231361
171400 , 0 , 1260239
171500 , 0 , 1194550
171600 , 0 , 1205880
171700 , 0 , 1353939
171800 , 0 , 1254014
171900 , 0 , 1199676
172000 , 0 , 1230560
172100 , 0 , 1201255
172200 , 0 , 1276340
172300 , 0 , 1242954
172400 , 0 , 1212778
172500 , 0 , 1246199
172600 , 0 , 1384072
172700 , 0 , 1206296
172800 , 0 , 1220220
172900 , 0 , 1252980
173000 , 0 , 1260822
173100 , 0 , 1220727
173200 , 0 , 1245689
173300 , 0 , 1239024
173400 , 0 , 1250985
173500 , 0 , 1321944
173600 , 0 , 1234547
173700 , 0 , 1213257
173800 , 0 , 1264232
173900 , 0 , 1254754
174000 , 0 , 1227425
174100 , 0 , 1249538
174200 , 0 , 1268927
174300 , 0 , 1247199
174400 , 0 , 1316232
174500 , 0 , 1312114
174600 , 0 , 1285723
174700 , 0 , 1218589
174800 , 0 , 1259720
174900 , 0 , 1254691
175000 , 0 , 1263189
175100 , 0 , 1584949
175200 , 0 , 1295075
175300 , 0 , 1347285
175400 , 0 , 1276203
175500 , 0 , 1254880
175600 , 0 , 1293522
175700 , 0 , 1249041
175800 , 0 , 1270211
175900 , 0 , 1221286
176000 , 0 , 1260750
176100 , 0 , 1265906
176200 , 0 , 1429770
176300 , 0 , 1231211
176400 , 0 , 1240907
176500 , 0 , 1231802
176600 , 0 , 1283146
176700 , 0 , 1264751
176800 , 0 , 1240729
176900 , 0 , 1262720
177000 , 0 , 1286383
177100 , 0 , 1256781
177200 , 0 , 1404665
177300 , 0 , 1238127
177400 , 0 , 1305523
177500 , 0 , 1234332
177600 , 0 , 1275889
177700 , 0 , 1245594
177800 , 0 , 1288985
177900 , 0 , 1240080
178000 , 0 , 1280747
178100 , 0 , 1344567
178200 , 0 , 1304295
178300 , 0 , 1252428
178400 , 0 , 1252353
178500 , 0 , 1243519
178600 , 0 , 1310894
178700 , 0 , 1242974
178800 , 0 , 1289737
178900 , 0 , 1253577
179000 , 0 , 1760406
179100 , 0 , 1267120
179200 , 0 , 1321444
179300 , 0 , 1294265
179400 , 0 , 1247154
179500 , 0 , 1279886
179600 , 0 , 1276582
179700 , 0 , 1317803
179800 , 0 , 1388934
179900 , 0 , 1257074
180000 , 0 , 1260566
180100 , 0 , 1373020
180200 , 0 , 1252036
180300 , 0 , 1295256
180400 , 0 , 1300003
180500 , 0 , 1293910
180600 , 0 , 1254514
180700 , 0 , 1456393
180800 , 0 , 1274643
180900 , 0 , 1340947
181000 , 0 , 1307294
181100 , 0 , 1257164
181200 , 0 , 1287847
181300 , 0 , 1330715
181400 , 0 , 1268162
181500 , 0 , 1259901
181600 , 0 , 1390429
181700 , 0 , 1329897
181800 , 0 , 1283898
181900 , 0 , 1290268
182000 , 0 , 1341634
182100 , 0 , 1312831
182200 , 0 , 1305149
182300 , 0 , 1324621
182400 , 0 , 1317524
182500 , 0 , 1388067
182600 , 0 , 1276563
182700 , 0 , 1315340
182800 , 0 , 1685700
182900 , 0 , 1274850
183000 , 0 , 1276132
183100 , 0 , 1269470
183200 , 0 , 1341526
183300 , 0 , 1280178
183400 , 0 , 1440310
183500 , 0 , 1291328
183600 , 0 , 1344040
183700 , 0 , 1405527
183800 , 0 , 1319068
183900 , 0 , 1347189
184000 , 0 , 1321682
184100 , 0 , 1285005
184200 , 0 , 1393376
184300 , 0 , 1341112
184400 , 0 , 1300171
184500 , 0 , 1286549
184600 , 0 , 1278566
184700 , 0 , 1355698
184800 , 0 , 1294937
184900 , 0 , 1318570
185000 , 0 , 1287660
185100 , 0 , 1444837
185200 , 0 , 1329140
185300 , 0 , 1321442
185400 , 0 , 1288909
185500 , 0 , 1339232
185600 , 0 , 1327024
185700 , 0 , 1333019
185800 , 0 , 1314480
185900 , 0 , 1324255
186000 , 0 , 1473562
186100 , 0 , 1340265
186200 , 0 , 1342926
186300 , 0 , 1302123
186400 , 0 , 1331221
186500 , 0 , 1388629
186600 , 0 , 1618066
186700 , 0 , 1333041
186800 , 0 , 1419423
186900 , 0 , 1317075
187000 , 0 , 1351680
187100 , 0 , 1317525
187200 , 0 , 1297546
187300 , 0 , 1374098
187400 , 0 , 1306399
187500 , 0 , 1299913
187600 , 0 , 1380205
187700 , 0 , 1478388
187800 , 0 , 1338940
187900 , 0 , 1331828
188000 , 0 , 1309992
188100 , 0 , 1362605
188200 , 0 , 1344058
188300 , 0 , 1307611
188400 , 0 , 1328744
188500 , 0 , 1514658
188600 , 0 , 1317043
188700 , 0 , 1315672
188800 , 0 , 1373280
188900 , 0 , 1329047
189000 , 0 , 1323527
189100 , 0 , 1365686
189200 , 0 , 1359554
189300 , 0 , 1360579
189400 , 0 , 1505366
189500 , 0 , 1344864
189600 , 0 , 1373410
189700 , 0 , 1401183
189800 , 0 , 1330121
189900 , 0 , 1365098
190000 , 0 , 1329521
190100 , 0 , 1333305
190200 , 0 , 1696769
190300 , 0 , 1392217
190400 , 0 , 1324285
190500 , 0 , 1353032
190600 , 0 , 1323761
190700 , 0 , 1387100
190800 , 0 , 1387982
190900 , 0 , 1341711
191000 , 0 , 1389428
191100 , 0 , 1408092
191200 , 0 , 1382070
191300 , 0 , 1338384
191400 , 0 , 1377115
191500 , 0 , 1345785
191600 , 0 , 1334160
191700 , 0 , 1335682
191800 , 0 , 1377896
191900 , 0 , 1377816
192000 , 0 , 1397072
192100 , 0 , 1328599
192200 , 0 , 1407295
192300 , 0 , 1355884
192400 , 0 , 1333721
192500 , 0 , 1376420
192600 , 0 , 1418608
192700 , 0 , 1361661
192800 , 0 , 1364547
192900 , 0 , 1411263
193000 , 0 , 1354542
193100 , 0 , 1375170
193200 , 0 , 1373094
193300 , 0 , 1394424
193400 , 0 , 1358897
193500 , 0 , 1357248
193600 , 0 , 1423271
193700 , 0 , 1401946
193800 , 0 , 1348550
193900 , 0 , 1505212
194000 , 0 , 1402402
194100 , 0 , 1372814
194200 , 0 , 1346244
194300 , 0 , 1390214
194400 , 0 , 1452493
194500 , 0 , 1351847
194600 , 0 , 1401859
194700 , 0 , 1410585
194800 , 0 , 1407341
194900 , 0 , 1384396
195000 , 0 , 1354665
195100 , 0 , 1448350
195200 , 0 , 1374771
195300 , 0 , 1384859
195400 , 0 , 1398283
195500 , 0 , 1408085
195600 , 0 , 1489319
195700 , 0 , 1405430
195800 , 0 , 1448752
195900 , 0 , 1365709
196000 , 0 , 1387837
196100 , 0 , 1447653
196200 , 0 , 1442969
196300 , 0 , 1387363
196400 , 0 , 1370668
196500 , 0 , 1402041
196600 , 0 , 1445362
196700 , 0 , 1408627
196800 , 0 , 1374106
196900 , 0 , 1467330
197000 , 0 , 1369372
197100 , 0 , 1395838
197200 , 0 , 1445545
197300 , 0 , 1377251
197400 , 0 , 1518310
197500 , 0 , 1403624
197600 , 0 , 1522237
197700 , 0 , 1418820
197800 , 0 , 1384426
197900 , 0 , 1456694
198000 , 0 , 1441551
198100 , 0 , 1372128
198200 , 0 , 1374723
198300 , 0 , 1460971
198400 , 0 , 1469368
198500 , 0 , 1451763
198600 , 0 , 1379954
198700 , 0 , 1437809
198800 , 0 , 1398550
198900 , 0 , 1380435
199000 , 0 , 1435322
199100 , 0 , 1425873
199200 , 0 , 1461575
199300 , 0 , 1434253
199400 , 0 , 1468171
199500 , 0 , 1399850
199600 , 0 , 1390386
199700 , 0 , 1487265
199800 , 0 , 1388891
199900 , 0 , 1389872
200000 , 0 , 1420060
